id,date,store_nbr,family,sales,onpromotion
1545022,2015-05-20,1,POULTRY,321.281,0
1545023,2015-05-20,1,PREPARED FOODS,79.079,0
1545024,2015-05-20,1,PRODUCE,0.0,0
1545025,2015-05-20,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1545026,2015-05-20,1,SEAFOOD,42.798,1
1546776,2015-05-21,1,AUTOMOTIVE,5.0,0
1546777,2015-05-21,1,BABY CARE,0.0,0
1546778,2015-05-21,1,BEAUTY,1.0,0
1546779,2015-05-21,1,BEVERAGES,1278.0,0
1546780,2015-05-21,1,BOOKS,0.0,0
1546781,2015-05-21,1,BREAD/BAKERY,375.368,1
1546782,2015-05-21,1,CELEBRATION,0.0,0
1546783,2015-05-21,1,CLEANING,659.0,2
1546784,2015-05-21,1,DAIRY,625.0,3
1546785,2015-05-21,1,DELI,133.041,2
1546786,2015-05-21,1,EGGS,128.0,1
1546787,2015-05-21,1,FROZEN FOODS,100.0,0
1546788,2015-05-21,1,GROCERY I,2305.0,6
1546789,2015-05-21,1,GROCERY II,15.0,0
1546790,2015-05-21,1,HARDWARE,0.0,0
1546791,2015-05-21,1,HOME AND KITCHEN I,13.0,0
1546792,2015-05-21,1,HOME AND KITCHEN II,9.0,1
1546793,2015-05-21,1,HOME APPLIANCES,0.0,0
1546794,2015-05-21,1,HOME CARE,134.0,0
1546795,2015-05-21,1,LADIESWEAR,0.0,0
1546796,2015-05-21,1,LAWN AND GARDEN,3.0,0
1546797,2015-05-21,1,LINGERIE,3.0,0
1546798,2015-05-21,1,"LIQUOR,WINE,BEER",139.0,0
1546799,2015-05-21,1,MAGAZINES,1.0,0
1546800,2015-05-21,1,MEATS,337.861,1
1546801,2015-05-21,1,PERSONAL CARE,137.0,1
1546802,2015-05-21,1,PET SUPPLIES,0.0,0
1546803,2015-05-21,1,PLAYERS AND ELECTRONICS,0.0,0
1546804,2015-05-21,1,POULTRY,267.794,0
1546805,2015-05-21,1,PREPARED FOODS,78.166,1
1546806,2015-05-21,1,PRODUCE,0.0,0
1546807,2015-05-21,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1546808,2015-05-21,1,SEAFOOD,27.927,0
1548558,2015-05-22,1,AUTOMOTIVE,2.0,0
1548559,2015-05-22,1,BABY CARE,0.0,0
1548560,2015-05-22,1,BEAUTY,2.0,0
1548561,2015-05-22,1,BEVERAGES,1484.0,1
1548562,2015-05-22,1,BOOKS,0.0,0
1548563,2015-05-22,1,BREAD/BAKERY,464.18298,1
1548564,2015-05-22,1,CELEBRATION,0.0,0
1548565,2015-05-22,1,CLEANING,810.0,1
1548566,2015-05-22,1,DAIRY,776.0,2
1548567,2015-05-22,1,DELI,183.466,45
1548568,2015-05-22,1,EGGS,181.0,28
1548569,2015-05-22,1,FROZEN FOODS,163.233,5
1548570,2015-05-22,1,GROCERY I,2328.0,2
1548571,2015-05-22,1,GROCERY II,9.0,0
1548572,2015-05-22,1,HARDWARE,2.0,0
1548573,2015-05-22,1,HOME AND KITCHEN I,25.0,0
1548574,2015-05-22,1,HOME AND KITCHEN II,7.0,0
1548575,2015-05-22,1,HOME APPLIANCES,0.0,0
1548576,2015-05-22,1,HOME CARE,165.0,1
1548577,2015-05-22,1,LADIESWEAR,0.0,0
1548578,2015-05-22,1,LAWN AND GARDEN,12.0,0
1548579,2015-05-22,1,LINGERIE,7.0,0
1548580,2015-05-22,1,"LIQUOR,WINE,BEER",189.0,0
1548581,2015-05-22,1,MAGAZINES,3.0,0
1548582,2015-05-22,1,MEATS,685.184,45
1548583,2015-05-22,1,PERSONAL CARE,129.0,4
1548584,2015-05-22,1,PET SUPPLIES,0.0,0
1548585,2015-05-22,1,PLAYERS AND ELECTRONICS,0.0,0
1548586,2015-05-22,1,POULTRY,442.261,31
1548587,2015-05-22,1,PREPARED FOODS,168.268,1
1548588,2015-05-22,1,PRODUCE,8.0,0
1548589,2015-05-22,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1548590,2015-05-22,1,SEAFOOD,37.535,6
1550340,2015-05-23,1,AUTOMOTIVE,1.0,0
1550341,2015-05-23,1,BABY CARE,0.0,0
1550342,2015-05-23,1,BEAUTY,3.0,0
1550343,2015-05-23,1,BEVERAGES,1385.0,0
1550344,2015-05-23,1,BOOKS,0.0,0
1550345,2015-05-23,1,BREAD/BAKERY,357.35,1
1550346,2015-05-23,1,CELEBRATION,0.0,0
1550347,2015-05-23,1,CLEANING,627.0,0
1550348,2015-05-23,1,DAIRY,751.0,0
1550349,2015-05-23,1,DELI,172.229,2
1550350,2015-05-23,1,EGGS,189.0,0
1550351,2015-05-23,1,FROZEN FOODS,136.0,0
1550352,2015-05-23,1,GROCERY I,2234.0,7
1550353,2015-05-23,1,GROCERY II,27.0,0
1550354,2015-05-23,1,HARDWARE,1.0,0
1550355,2015-05-23,1,HOME AND KITCHEN I,8.0,0
1550356,2015-05-23,1,HOME AND KITCHEN II,12.0,0
1550357,2015-05-23,1,HOME APPLIANCES,0.0,0
1550358,2015-05-23,1,HOME CARE,154.0,0
1550359,2015-05-23,1,LADIESWEAR,0.0,0
1550360,2015-05-23,1,LAWN AND GARDEN,9.0,0
1550361,2015-05-23,1,LINGERIE,7.0,0
1550362,2015-05-23,1,"LIQUOR,WINE,BEER",141.0,0
1550363,2015-05-23,1,MAGAZINES,3.0,0
1550364,2015-05-23,1,MEATS,246.776,0
1550365,2015-05-23,1,PERSONAL CARE,153.0,3
1550366,2015-05-23,1,PET SUPPLIES,0.0,0
1550367,2015-05-23,1,PLAYERS AND ELECTRONICS,0.0,0
1550368,2015-05-23,1,POULTRY,297.931,0
1550369,2015-05-23,1,PREPARED FOODS,71.223,0
1550370,2015-05-23,1,PRODUCE,8.0,0
1550371,2015-05-23,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1550372,2015-05-23,1,SEAFOOD,34.134,0
1552122,2015-05-24,1,AUTOMOTIVE,0.0,0
1552123,2015-05-24,1,BABY CARE,0.0,0
1552124,2015-05-24,1,BEAUTY,0.0,0
1552125,2015-05-24,1,BEVERAGES,700.0,2
1552126,2015-05-24,1,BOOKS,0.0,0
1552127,2015-05-24,1,BREAD/BAKERY,120.712,1
1552128,2015-05-24,1,CELEBRATION,0.0,0
1552129,2015-05-24,1,CLEANING,270.0,6
1552130,2015-05-24,1,DAIRY,393.0,2
1552131,2015-05-24,1,DELI,72.276,2
1552132,2015-05-24,1,EGGS,73.0,1
1552133,2015-05-24,1,FROZEN FOODS,70.0,1
1552134,2015-05-24,1,GROCERY I,1114.0,10
1552135,2015-05-24,1,GROCERY II,5.0,0
1552136,2015-05-24,1,HARDWARE,0.0,0
1552137,2015-05-24,1,HOME AND KITCHEN I,0.0,0
1552138,2015-05-24,1,HOME AND KITCHEN II,2.0,0
1552139,2015-05-24,1,HOME APPLIANCES,0.0,0
1552140,2015-05-24,1,HOME CARE,78.0,2
1552141,2015-05-24,1,LADIESWEAR,0.0,0
1552142,2015-05-24,1,LAWN AND GARDEN,4.0,0
1552143,2015-05-24,1,LINGERIE,5.0,0
1552144,2015-05-24,1,"LIQUOR,WINE,BEER",0.0,0
1552145,2015-05-24,1,MAGAZINES,0.0,0
1552146,2015-05-24,1,MEATS,107.377,2
1552147,2015-05-24,1,PERSONAL CARE,77.0,5
1552148,2015-05-24,1,PET SUPPLIES,0.0,0
1552149,2015-05-24,1,PLAYERS AND ELECTRONICS,0.0,0
1552150,2015-05-24,1,POULTRY,161.879,0
1552151,2015-05-24,1,PREPARED FOODS,38.87,0
1552152,2015-05-24,1,PRODUCE,6.0,0
1552153,2015-05-24,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1552154,2015-05-24,1,SEAFOOD,16.81,0
1553904,2015-05-25,1,AUTOMOTIVE,3.0,0
1553905,2015-05-25,1,BABY CARE,0.0,0
1553906,2015-05-25,1,BEAUTY,4.0,0
1553907,2015-05-25,1,BEVERAGES,1912.0,0
1553908,2015-05-25,1,BOOKS,0.0,0
1553909,2015-05-25,1,BREAD/BAKERY,464.7,2
1553910,2015-05-25,1,CELEBRATION,0.0,0
1553911,2015-05-25,1,CLEANING,582.0,2
1553912,2015-05-25,1,DAIRY,774.0,2
1553913,2015-05-25,1,DELI,154.392,1
1553914,2015-05-25,1,EGGS,156.0,0
1553915,2015-05-25,1,FROZEN FOODS,121.0,0
1553916,2015-05-25,1,GROCERY I,2295.0,6
1553917,2015-05-25,1,GROCERY II,48.0,0
1553918,2015-05-25,1,HARDWARE,0.0,0
1553919,2015-05-25,1,HOME AND KITCHEN I,19.0,0
1553920,2015-05-25,1,HOME AND KITCHEN II,9.0,0
1553921,2015-05-25,1,HOME APPLIANCES,0.0,0
1553922,2015-05-25,1,HOME CARE,152.0,1
1553923,2015-05-25,1,LADIESWEAR,0.0,0
1553924,2015-05-25,1,LAWN AND GARDEN,6.0,0
1553925,2015-05-25,1,LINGERIE,4.0,0
1553926,2015-05-25,1,"LIQUOR,WINE,BEER",76.0,0
1553927,2015-05-25,1,MAGAZINES,1.0,0
1553928,2015-05-25,1,MEATS,332.882,0
1553929,2015-05-25,1,PERSONAL CARE,171.0,4
1553930,2015-05-25,1,PET SUPPLIES,0.0,0
1553931,2015-05-25,1,PLAYERS AND ELECTRONICS,0.0,0
1553932,2015-05-25,1,POULTRY,365.933,0
1553933,2015-05-25,1,PREPARED FOODS,129.883,0
1553934,2015-05-25,1,PRODUCE,2.0,0
1553935,2015-05-25,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1553936,2015-05-25,1,SEAFOOD,17.326,0
1555686,2015-05-26,1,AUTOMOTIVE,1.0,0
1555687,2015-05-26,1,BABY CARE,0.0,0
1555688,2015-05-26,1,BEAUTY,1.0,0
1555689,2015-05-26,1,BEVERAGES,2103.0,2
1555690,2015-05-26,1,BOOKS,0.0,0
1555691,2015-05-26,1,BREAD/BAKERY,392.363,1
1555692,2015-05-26,1,CELEBRATION,0.0,0
1555693,2015-05-26,1,CLEANING,712.0,1
1555694,2015-05-26,1,DAIRY,791.0,1
1555695,2015-05-26,1,DELI,153.337,1
1555696,2015-05-26,1,EGGS,153.0,0
1555697,2015-05-26,1,FROZEN FOODS,128.0,1
1555698,2015-05-26,1,GROCERY I,2317.0,2
1555699,2015-05-26,1,GROCERY II,45.0,0
1555700,2015-05-26,1,HARDWARE,0.0,0
1555701,2015-05-26,1,HOME AND KITCHEN I,18.0,0
1555702,2015-05-26,1,HOME AND KITCHEN II,7.0,0
1555703,2015-05-26,1,HOME APPLIANCES,0.0,0
1555704,2015-05-26,1,HOME CARE,172.0,0
1555705,2015-05-26,1,LADIESWEAR,0.0,0
1555706,2015-05-26,1,LAWN AND GARDEN,8.0,0
1555707,2015-05-26,1,LINGERIE,1.0,0
1555708,2015-05-26,1,"LIQUOR,WINE,BEER",80.0,0
1555709,2015-05-26,1,MAGAZINES,3.0,0
1555710,2015-05-26,1,MEATS,225.374,0
1555711,2015-05-26,1,PERSONAL CARE,181.0,3
1555712,2015-05-26,1,PET SUPPLIES,0.0,0
1555713,2015-05-26,1,PLAYERS AND ELECTRONICS,0.0,0
1555714,2015-05-26,1,POULTRY,293.236,0
1555715,2015-05-26,1,PREPARED FOODS,93.576004,0
1555716,2015-05-26,1,PRODUCE,2.0,0
1555717,2015-05-26,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1555718,2015-05-26,1,SEAFOOD,16.776001,0
1557468,2015-05-27,1,AUTOMOTIVE,5.0,0
1557469,2015-05-27,1,BABY CARE,0.0,0
1557470,2015-05-27,1,BEAUTY,4.0,0
1557471,2015-05-27,1,BEVERAGES,2331.0,6
1557472,2015-05-27,1,BOOKS,0.0,0
1557473,2015-05-27,1,BREAD/BAKERY,457.626,1
1557474,2015-05-27,1,CELEBRATION,0.0,0
1557475,2015-05-27,1,CLEANING,811.0,4
1557476,2015-05-27,1,DAIRY,763.0,2
1557477,2015-05-27,1,DELI,153.926,3
1557478,2015-05-27,1,EGGS,177.0,1
1557479,2015-05-27,1,FROZEN FOODS,141.148,1
1557480,2015-05-27,1,GROCERY I,2644.0,16
1557481,2015-05-27,1,GROCERY II,8.0,0
1557482,2015-05-27,1,HARDWARE,1.0,0
1557483,2015-05-27,1,HOME AND KITCHEN I,7.0,0
1557484,2015-05-27,1,HOME AND KITCHEN II,9.0,0
1557485,2015-05-27,1,HOME APPLIANCES,0.0,0
1557486,2015-05-27,1,HOME CARE,181.0,2
1557487,2015-05-27,1,LADIESWEAR,0.0,0
1557488,2015-05-27,1,LAWN AND GARDEN,19.0,2
1557489,2015-05-27,1,LINGERIE,8.0,0
1557490,2015-05-27,1,"LIQUOR,WINE,BEER",96.0,0
1557491,2015-05-27,1,MAGAZINES,3.0,0
1557492,2015-05-27,1,MEATS,279.077,2
1557493,2015-05-27,1,PERSONAL CARE,165.0,4
1557494,2015-05-27,1,PET SUPPLIES,0.0,0
1557495,2015-05-27,1,PLAYERS AND ELECTRONICS,0.0,0
1557496,2015-05-27,1,POULTRY,317.287,0
1557497,2015-05-27,1,PREPARED FOODS,94.148,0
1557498,2015-05-27,1,PRODUCE,2.0,1
1557499,2015-05-27,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1557500,2015-05-27,1,SEAFOOD,22.99,0
1559250,2015-05-28,1,AUTOMOTIVE,9.0,0
1559251,2015-05-28,1,BABY CARE,0.0,0
1559252,2015-05-28,1,BEAUTY,0.0,0
1559253,2015-05-28,1,BEVERAGES,1840.0,2
1559254,2015-05-28,1,BOOKS,0.0,0
1559255,2015-05-28,1,BREAD/BAKERY,364.529,1
1559256,2015-05-28,1,CELEBRATION,0.0,0
1559257,2015-05-28,1,CLEANING,713.0,1
1559258,2015-05-28,1,DAIRY,719.0,1
1559259,2015-05-28,1,DELI,118.058,1
1559260,2015-05-28,1,EGGS,121.0,0
1559261,2015-05-28,1,FROZEN FOODS,86.0,0
1559262,2015-05-28,1,GROCERY I,2195.0,3
1559263,2015-05-28,1,GROCERY II,36.0,0
1559264,2015-05-28,1,HARDWARE,0.0,0
1559265,2015-05-28,1,HOME AND KITCHEN I,11.0,0
1559266,2015-05-28,1,HOME AND KITCHEN II,7.0,0
1559267,2015-05-28,1,HOME APPLIANCES,0.0,0
1559268,2015-05-28,1,HOME CARE,133.0,0
1559269,2015-05-28,1,LADIESWEAR,0.0,0
1559270,2015-05-28,1,LAWN AND GARDEN,1.0,0
1559271,2015-05-28,1,LINGERIE,6.0,0
1559272,2015-05-28,1,"LIQUOR,WINE,BEER",107.0,0
1559273,2015-05-28,1,MAGAZINES,1.0,0
1559274,2015-05-28,1,MEATS,395.599,0
1559275,2015-05-28,1,PERSONAL CARE,142.0,4
1559276,2015-05-28,1,PET SUPPLIES,0.0,0
1559277,2015-05-28,1,PLAYERS AND ELECTRONICS,0.0,0
1559278,2015-05-28,1,POULTRY,275.26,0
1559279,2015-05-28,1,PREPARED FOODS,67.042,0
1559280,2015-05-28,1,PRODUCE,2.0,0
1559281,2015-05-28,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1559282,2015-05-28,1,SEAFOOD,11.726,0
1561032,2015-05-29,1,AUTOMOTIVE,2.0,0
1561033,2015-05-29,1,BABY CARE,0.0,0
1561034,2015-05-29,1,BEAUTY,0.0,0
1561035,2015-05-29,1,BEVERAGES,2194.0,1
1561036,2015-05-29,1,BOOKS,0.0,0
1561037,2015-05-29,1,BREAD/BAKERY,387.055,1
1561038,2015-05-29,1,CELEBRATION,0.0,0
1561039,2015-05-29,1,CLEANING,938.0,2
1561040,2015-05-29,1,DAIRY,722.0,2
1561041,2015-05-29,1,DELI,185.937,49
1561042,2015-05-29,1,EGGS,151.0,27
1561043,2015-05-29,1,FROZEN FOODS,152.606,4
1561044,2015-05-29,1,GROCERY I,2234.0,7
1561045,2015-05-29,1,GROCERY II,27.0,0
1561046,2015-05-29,1,HARDWARE,1.0,0
1561047,2015-05-29,1,HOME AND KITCHEN I,12.0,0
1561048,2015-05-29,1,HOME AND KITCHEN II,5.0,0
1561049,2015-05-29,1,HOME APPLIANCES,0.0,0
1561050,2015-05-29,1,HOME CARE,129.0,1
1561051,2015-05-29,1,LADIESWEAR,0.0,0
1561052,2015-05-29,1,LAWN AND GARDEN,11.0,0
1561053,2015-05-29,1,LINGERIE,12.0,0
1561054,2015-05-29,1,"LIQUOR,WINE,BEER",184.0,0
1561055,2015-05-29,1,MAGAZINES,4.0,0
1561056,2015-05-29,1,MEATS,733.747,44
1561057,2015-05-29,1,PERSONAL CARE,145.0,3
1561058,2015-05-29,1,PET SUPPLIES,0.0,0
1561059,2015-05-29,1,PLAYERS AND ELECTRONICS,0.0,0
1561060,2015-05-29,1,POULTRY,415.503,31
1561061,2015-05-29,1,PREPARED FOODS,117.798004,1
1561062,2015-05-29,1,PRODUCE,10.0,0
1561063,2015-05-29,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1561064,2015-05-29,1,SEAFOOD,26.039,6
1562814,2015-05-30,1,AUTOMOTIVE,3.0,0
1562815,2015-05-30,1,BABY CARE,0.0,0
1562816,2015-05-30,1,BEAUTY,4.0,0
1562817,2015-05-30,1,BEVERAGES,2356.0,0
1562818,2015-05-30,1,BOOKS,0.0,0
1562819,2015-05-30,1,BREAD/BAKERY,348.227,1
1562820,2015-05-30,1,CELEBRATION,0.0,0
1562821,2015-05-30,1,CLEANING,713.0,2
1562822,2015-05-30,1,DAIRY,730.0,1
1562823,2015-05-30,1,DELI,153.377,0
1562824,2015-05-30,1,EGGS,184.0,1
1562825,2015-05-30,1,FROZEN FOODS,186.0,0
1562826,2015-05-30,1,GROCERY I,2436.0,5
1562827,2015-05-30,1,GROCERY II,39.0,0
1562828,2015-05-30,1,HARDWARE,1.0,0
1562829,2015-05-30,1,HOME AND KITCHEN I,22.0,0
1562830,2015-05-30,1,HOME AND KITCHEN II,2.0,0
1562831,2015-05-30,1,HOME APPLIANCES,0.0,0
1562832,2015-05-30,1,HOME CARE,196.0,1
1562833,2015-05-30,1,LADIESWEAR,0.0,0
1562834,2015-05-30,1,LAWN AND GARDEN,10.0,0
1562835,2015-05-30,1,LINGERIE,3.0,0
1562836,2015-05-30,1,"LIQUOR,WINE,BEER",179.0,0
1562837,2015-05-30,1,MAGAZINES,1.0,0
1562838,2015-05-30,1,MEATS,454.797,0
1562839,2015-05-30,1,PERSONAL CARE,238.0,6
1562840,2015-05-30,1,PET SUPPLIES,0.0,0
1562841,2015-05-30,1,PLAYERS AND ELECTRONICS,0.0,0
1562842,2015-05-30,1,POULTRY,374.081,0
1562843,2015-05-30,1,PREPARED FOODS,136.256,0
1562844,2015-05-30,1,PRODUCE,4.0,0
1562845,2015-05-30,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1562846,2015-05-30,1,SEAFOOD,28.736,0
1564596,2015-05-31,1,AUTOMOTIVE,1.0,0
1564597,2015-05-31,1,BABY CARE,0.0,0
1564598,2015-05-31,1,BEAUTY,1.0,1
1564599,2015-05-31,1,BEVERAGES,1104.0,2
1564600,2015-05-31,1,BOOKS,0.0,0
1564601,2015-05-31,1,BREAD/BAKERY,191.537,0
1564602,2015-05-31,1,CELEBRATION,0.0,0
1564603,2015-05-31,1,CLEANING,307.0,1
1564604,2015-05-31,1,DAIRY,347.0,1
1564605,2015-05-31,1,DELI,73.05,0
1564606,2015-05-31,1,EGGS,79.0,1
1564607,2015-05-31,1,FROZEN FOODS,68.0,1
1564608,2015-05-31,1,GROCERY I,1093.0,8
1564609,2015-05-31,1,GROCERY II,9.0,0
1564610,2015-05-31,1,HARDWARE,0.0,0
1564611,2015-05-31,1,HOME AND KITCHEN I,9.0,0
1564612,2015-05-31,1,HOME AND KITCHEN II,4.0,0
1564613,2015-05-31,1,HOME APPLIANCES,0.0,0
1564614,2015-05-31,1,HOME CARE,86.0,2
1564615,2015-05-31,1,LADIESWEAR,0.0,0
1564616,2015-05-31,1,LAWN AND GARDEN,8.0,0
1564617,2015-05-31,1,LINGERIE,0.0,0
1564618,2015-05-31,1,"LIQUOR,WINE,BEER",0.0,0
1564619,2015-05-31,1,MAGAZINES,2.0,0
1564620,2015-05-31,1,MEATS,129.632,1
1564621,2015-05-31,1,PERSONAL CARE,104.0,2
1564622,2015-05-31,1,PET SUPPLIES,0.0,0
1564623,2015-05-31,1,PLAYERS AND ELECTRONICS,0.0,0
1564624,2015-05-31,1,POULTRY,172.597,0
1564625,2015-05-31,1,PREPARED FOODS,36.312,0
1564626,2015-05-31,1,PRODUCE,17.0,0
1564627,2015-05-31,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1564628,2015-05-31,1,SEAFOOD,12.37,0
1566378,2015-06-01,1,AUTOMOTIVE,1.0,0
1566379,2015-06-01,1,BABY CARE,0.0,0
1566380,2015-06-01,1,BEAUTY,6.0,0
1566381,2015-06-01,1,BEVERAGES,2210.0,0
1566382,2015-06-01,1,BOOKS,0.0,0
1566383,2015-06-01,1,BREAD/BAKERY,424.515,1
1566384,2015-06-01,1,CELEBRATION,20.0,0
1566385,2015-06-01,1,CLEANING,832.0,5
1566386,2015-06-01,1,DAIRY,755.0,2
1566387,2015-06-01,1,DELI,173.81,1
1566388,2015-06-01,1,EGGS,156.0,0
1566389,2015-06-01,1,FROZEN FOODS,96.0,3
1566390,2015-06-01,1,GROCERY I,2497.0,7
1566391,2015-06-01,1,GROCERY II,32.0,0
1566392,2015-06-01,1,HARDWARE,1.0,0
1566393,2015-06-01,1,HOME AND KITCHEN I,9.0,0
1566394,2015-06-01,1,HOME AND KITCHEN II,13.0,0
1566395,2015-06-01,1,HOME APPLIANCES,0.0,0
1566396,2015-06-01,1,HOME CARE,212.0,1
1566397,2015-06-01,1,LADIESWEAR,18.0,0
1566398,2015-06-01,1,LAWN AND GARDEN,6.0,0
1566399,2015-06-01,1,LINGERIE,9.0,0
1566400,2015-06-01,1,"LIQUOR,WINE,BEER",85.0,0
1566401,2015-06-01,1,MAGAZINES,2.0,0
1566402,2015-06-01,1,MEATS,246.913,0
1566403,2015-06-01,1,PERSONAL CARE,225.0,4
1566404,2015-06-01,1,PET SUPPLIES,3.0,0
1566405,2015-06-01,1,PLAYERS AND ELECTRONICS,6.0,0
1566406,2015-06-01,1,POULTRY,358.816,0
1566407,2015-06-01,1,PREPARED FOODS,101.035995,0
1566408,2015-06-01,1,PRODUCE,2299.93,0
1566409,2015-06-01,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1566410,2015-06-01,1,SEAFOOD,19.630001,0
1568160,2015-06-02,1,AUTOMOTIVE,2.0,0
1568161,2015-06-02,1,BABY CARE,0.0,0
1568162,2015-06-02,1,BEAUTY,3.0,0
1568163,2015-06-02,1,BEVERAGES,2439.0,1
1568164,2015-06-02,1,BOOKS,0.0,0
1568165,2015-06-02,1,BREAD/BAKERY,396.315,0
1568166,2015-06-02,1,CELEBRATION,21.0,0
1568167,2015-06-02,1,CLEANING,807.0,1
1568168,2015-06-02,1,DAIRY,902.0,2
1568169,2015-06-02,1,DELI,136.125,0
1568170,2015-06-02,1,EGGS,148.0,0
1568171,2015-06-02,1,FROZEN FOODS,114.0,1
1568172,2015-06-02,1,GROCERY I,2554.0,4
1568173,2015-06-02,1,GROCERY II,40.0,0
1568174,2015-06-02,1,HARDWARE,1.0,0
1568175,2015-06-02,1,HOME AND KITCHEN I,2.0,0
1568176,2015-06-02,1,HOME AND KITCHEN II,10.0,0
1568177,2015-06-02,1,HOME APPLIANCES,0.0,0
1568178,2015-06-02,1,HOME CARE,197.0,0
1568179,2015-06-02,1,LADIESWEAR,28.0,0
1568180,2015-06-02,1,LAWN AND GARDEN,5.0,0
1568181,2015-06-02,1,LINGERIE,11.0,0
1568182,2015-06-02,1,"LIQUOR,WINE,BEER",110.0,0
1568183,2015-06-02,1,MAGAZINES,1.0,0
1568184,2015-06-02,1,MEATS,377.436,0
1568185,2015-06-02,1,PERSONAL CARE,168.0,1
1568186,2015-06-02,1,PET SUPPLIES,4.0,0
1568187,2015-06-02,1,PLAYERS AND ELECTRONICS,7.0,0
1568188,2015-06-02,1,POULTRY,303.343,0
1568189,2015-06-02,1,PREPARED FOODS,104.181,0
1568190,2015-06-02,1,PRODUCE,2284.188,0
1568191,2015-06-02,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1568192,2015-06-02,1,SEAFOOD,44.429,0
1569942,2015-06-03,1,AUTOMOTIVE,16.0,0
1569943,2015-06-03,1,BABY CARE,0.0,0
1569944,2015-06-03,1,BEAUTY,2.0,0
1569945,2015-06-03,1,BEVERAGES,2835.0,2
1569946,2015-06-03,1,BOOKS,0.0,0
1569947,2015-06-03,1,BREAD/BAKERY,433.938,1
1569948,2015-06-03,1,CELEBRATION,8.0,0
1569949,2015-06-03,1,CLEANING,1055.0,4
1569950,2015-06-03,1,DAIRY,914.0,1
1569951,2015-06-03,1,DELI,174.748,1
1569952,2015-06-03,1,EGGS,207.0,1
1569953,2015-06-03,1,FROZEN FOODS,127.729004,2
1569954,2015-06-03,1,GROCERY I,3614.0,7
1569955,2015-06-03,1,GROCERY II,39.0,0
1569956,2015-06-03,1,HARDWARE,1.0,0
1569957,2015-06-03,1,HOME AND KITCHEN I,34.0,0
1569958,2015-06-03,1,HOME AND KITCHEN II,115.0,0
1569959,2015-06-03,1,HOME APPLIANCES,0.0,0
1569960,2015-06-03,1,HOME CARE,231.0,0
1569961,2015-06-03,1,LADIESWEAR,22.0,0
1569962,2015-06-03,1,LAWN AND GARDEN,11.0,1
1569963,2015-06-03,1,LINGERIE,17.0,0
1569964,2015-06-03,1,"LIQUOR,WINE,BEER",125.0,0
1569965,2015-06-03,1,MAGAZINES,2.0,0
1569966,2015-06-03,1,MEATS,375.578,0
1569967,2015-06-03,1,PERSONAL CARE,220.0,3
1569968,2015-06-03,1,PET SUPPLIES,2.0,0
1569969,2015-06-03,1,PLAYERS AND ELECTRONICS,9.0,0
1569970,2015-06-03,1,POULTRY,428.338,0
1569971,2015-06-03,1,PREPARED FOODS,105.163,1
1569972,2015-06-03,1,PRODUCE,4061.868,189
1569973,2015-06-03,1,SCHOOL AND OFFICE SUPPLIES,2.0,0
1569974,2015-06-03,1,SEAFOOD,36.423,0
1571724,2015-06-04,1,AUTOMOTIVE,4.0,0
1571725,2015-06-04,1,BABY CARE,0.0,0
1571726,2015-06-04,1,BEAUTY,1.0,1
1571727,2015-06-04,1,BEVERAGES,1875.0,0
1571728,2015-06-04,1,BOOKS,0.0,0
1571729,2015-06-04,1,BREAD/BAKERY,333.659,0
1571730,2015-06-04,1,CELEBRATION,14.0,0
1571731,2015-06-04,1,CLEANING,683.0,1
1571732,2015-06-04,1,DAIRY,619.0,2
1571733,2015-06-04,1,DELI,140.33,0
1571734,2015-06-04,1,EGGS,137.0,1
1571735,2015-06-04,1,FROZEN FOODS,108.0,1
1571736,2015-06-04,1,GROCERY I,2134.0,6
1571737,2015-06-04,1,GROCERY II,25.0,0
1571738,2015-06-04,1,HARDWARE,3.0,0
1571739,2015-06-04,1,HOME AND KITCHEN I,14.0,0
1571740,2015-06-04,1,HOME AND KITCHEN II,168.0,0
1571741,2015-06-04,1,HOME APPLIANCES,0.0,0
1571742,2015-06-04,1,HOME CARE,179.0,0
1571743,2015-06-04,1,LADIESWEAR,17.0,0
1571744,2015-06-04,1,LAWN AND GARDEN,15.0,0
1571745,2015-06-04,1,LINGERIE,0.0,0
1571746,2015-06-04,1,"LIQUOR,WINE,BEER",85.0,0
1571747,2015-06-04,1,MAGAZINES,1.0,0
1571748,2015-06-04,1,MEATS,292.386,1
1571749,2015-06-04,1,PERSONAL CARE,142.0,2
1571750,2015-06-04,1,PET SUPPLIES,6.0,0
1571751,2015-06-04,1,PLAYERS AND ELECTRONICS,5.0,0
1571752,2015-06-04,1,POULTRY,283.604,0
